N,L,g,lr,G_lambda,rho_lambda,RA,KA,FS_cos,FS_agree,RL,RC,RE,RJ,RS,Habs,Kneg,EUL,HP,HA,ANCH,RBD,DBL,ALIGN,ALIGN_P90,NS,ND
20.0,2.0,0.6000000238418579,0.07500000298023224,0.012923582781760146,-0.4185221420258679,0.9098272522290548,0.9689895510673523,0.9763437003927795,0.9482421875,0.8006980515339465,15.333333333333334,14.5,13.666666666666666,4.674872946214829,1.137280206278583,0.6336368195671463,2.1666666666666665,4.327500000000001,0.05003664982060877,0.22093280544504798,0.09790835880550731,6.599999999999999,0.8555071226838878,0.899970569292409,0.00039440336039146356,0.00341796875
30.0,2.0,0.6000000238418579,0.07500000298023224,0.007910917533666543,-0.1916003325539547,0.8732397754987081,0.9541310369968414,0.9715855101880885,0.9370442708333333,15.280697679841994,8.833333333333334,6.166666666666667,233.33333333333334,2.914849184465332,0.7827669415551047,0.5829186116790762,1.3333333333333333,3.67,0.05003664982060877,0.07950145881070067,0.1546940133169843,6.59,nan,nan,0.00021890680324252823,0.0011393229166666667
50.0,2.0,0.6000000238418579,0.07500000298023224,0.007037781536775739,-0.4053689647803119,0.904556930065155,0.8904697795708975,0.9866635344534792,0.9524088541666667,0.9386269837220809,10.666666666666666,11.5,14.666666666666666,3.6912155230468886,0.9961347317109591,0.61730514512043,1.1666666666666667,3.875,0.05003664982060877,0.19487037123519632,0.09979649277551861,6.675,0.9579750306538886,0.9702791268452248,0.0002487775967908908,-0.0009765625
100.0,2.0,0.6000000238418579,0.07500000298023224,0.003708077120518231,-0.23628258723956488,0.9718108673890432,0.8267275393009186,0.9883489408560527,0.9434895833333333,1.4111143571373728,12.166666666666666,13.0,25.166666666666668,2.53475288232743,0.7420976784208492,0.6136980311973561,2.0,4.16,0.05003664982060877,0.1480616050828749,0.14680112442281018,6.765000000000001,0.8425842667568159,0.8561891500955395,0.00013241858076105487,0.0021158854166666665
150.0,2.0,0.6000000238418579,0.07500000298023224,0.0033651128934011117,0.013561794591348385,0.9549060066541036,0.8386827111244202,0.9869716034901,0.940234375,1.0448706704297268,9.166666666666666,10.833333333333334,17.5,1.2342227780523016,0.4331089998875464,0.5515605107827629,1.0,3.32,0.05003664982060877,0.16602261237246072,0.26347963563790655,6.75,nan,nan,0.00027061443016348125,0.00146484375
200.0,2.0,0.6000000238418579,0.07500000298023224,0.002196885816544905,-0.05019666016832218,0.9790756205717722,0.8175656199455261,0.9883662027494585,0.9453125,2.027523086789974,11.5,12.166666666666666,36.166666666666664,1.1900308709652208,0.3716810752895305,0.5660854133713976,2.0,3.635,0.05003664982060877,0.03244315744315745,0.25394257487680455,6.655,nan,nan,9.782008972702982e-05,-0.0013020833333333333
250.0,2.0,0.6000000238418579,0.07500000298023224,0.0019565190728927625,0.17086691399922577,0.9847060342629751,0.8826194405555725,0.9949556893260464,0.9611328125,2.2863277400417186,6.166666666666667,5.333333333333333,50.333333333333336,0.5323776275924041,0.2466616261252029,0.49516479559687765,1.0,2.985,0.05003664982060877,0.0,0.4945104491758217,6.825,nan,nan,0.0002410824127051514,-0.0011393229166666667
10.0,4.0,0.6000000238418579,0.07500000298023224,0.009527890457804751,-0.7517579147724006,0.21870003206034502,0.8651245633761088,0.9709170386488515,0.9408854166666667,1.742419010389117,11.5,11.166666666666666,36.166666666666664,3.3094769744021733,0.8465500360177208,0.6033524941167393,2.0,4.05,0.05003664982060877,0.3925007642518199,0.05274332027347583,6.449999999999999,0.9987145894526993,0.9992810850247263,0.0005652163617743677,0.0013020833333333333
20.0,4.0,0.6000000238418579,0.07500000298023224,0.00529071087606649,-0.6553734942907395,0.38900525867938995,0.863160123427709,0.976767566129754,0.9485677083333334,1.1755077554195743,13.833333333333334,11.833333333333334,22.666666666666668,2.6189029118070124,0.7359940147302613,0.6202049818036856,2.0,4.25,0.05003664982060877,0.20253757826390117,0.07793126759251763,6.53,0.9988964190710902,0.9993740487333532,0.0005436932423678967,0.0013020833333333333
30.0,4.0,0.6000000238418579,0.07500000298023224,0.0036379349606389826,-0.4495605896293492,0.5345498522122701,0.8797641595204672,0.9747965285674959,0.9400390625,2.0652007563196375,10.333333333333334,9.666666666666666,43.666666666666664,1.8771373901982458,0.6080719130816744,0.6177488008435889,2.6666666666666665,3.965,0.05003664982060877,0.27861495180957446,0.08014852516674807,6.544999999999999,0.9994764107421729,0.9997656466938357,0.00043975143697350116,0.0008138020833333334
50.0,4.0,0.6000000238418579,0.07500000298023224,0.0038438039361745704,-0.5889007662913702,0.5515362521012624,0.9042840003967285,0.9910301317259571,0.965234375,2.55433026535866,12.666666666666666,12.5,49.0,2.0225621010903425,0.6606124286347375,0.6609184316448696,2.6666666666666665,4.465,0.05003664982060877,0.1883007295852224,0.07883358952030695,6.64,0.9989515587198717,0.9994193435515747,0.0003376746217219247,-0.0009765625
100.0,4.0,0.6000000238418579,0.07500000298023224,0.0027911619449693796,-0.32961564688225825,0.7578219175338745,0.9625642895698547,0.982835268766545,0.9372395833333333,1.2701828996322964,12.833333333333334,10.666666666666666,24.833333333333332,1.555814266706302,0.5287420871595203,0.5924990033820712,1.8333333333333333,3.8349999999999995,0.05003664982060877,0.02430100480559196,0.14272107589307118,6.555,nan,nan,8.137001632642822e-05,0.00048828125
150.0,4.0,0.6000000238418579,0.07500000298023224,0.0021088240472198695,-0.2469106391336589,0.8518670896689097,0.9729239543279012,0.9906363016575257,0.9513020833333333,1.7653910524340095,9.833333333333334,11.666666666666666,32.166666666666664,1.532373490810918,0.49309098916839816,0.6512673122178928,2.3333333333333335,3.9499999999999993,0.05003664982060877,0.16199389353511218,0.1381294141455717,6.765000000000001,nan,nan,0.00011221615767424235,0.0022786458333333335
200.0,4.0,0.6000000238418579,0.07500000298023224,0.0016961877338008498,-0.1584586195432098,0.9136020541191101,0.9830151398976644,0.9930169089160832,0.946875,1.2558326112068523,12.333333333333334,16.166666666666668,21.333333333333332,1.0705303681013263,0.40037721184814673,0.6341126242557514,2.3333333333333335,4.155,0.05003664982060877,0.019713261648745522,0.2174604173106415,6.789999999999999,nan,nan,0.00010435966090529177,-0.00016276041666666666
250.0,4.0,0.6000000238418579,0.07500000298023224,0.0014340910548818727,-0.1860784931111674,0.9525466859340668,0.9742876092592875,0.9930382443385375,0.9532552083333333,1.9193124086713187,12.0,13.166666666666666,36.833333333333336,1.0115273280412058,0.36415760496766975,0.6198191942183301,2.3333333333333335,4.235,0.05003664982060877,0.028998778998778996,0.17934202742184735,6.75,nan,nan,7.869388346753992e-05,0.00048828125
10.0,6.0,0.6000000238418579,0.07500000298023224,0.0072338475767900435,-0.7832718023975784,0.028161533176898956,0.8375637034575144,0.9713790624126438,0.9545572916666667,1.2356423150924802,13.166666666666666,11.833333333333334,23.5,3.2495443730129474,0.6889710394923889,0.626113961652714,1.8333333333333333,4.38,0.05003664982060877,0.4792272394608843,0.04342771747579344,6.4799999999999995,0.9999545583865248,0.9999987460507468,0.0011372355067290434,0.0003255208333333333
20.0,6.0,0.6000000238418579,0.07500000298023224,0.003434886031663075,-0.42487296087342397,0.08687421043093006,0.8480674624443054,0.9693404918468327,0.9486328125,2.192228714274745,9.666666666666666,7.166666666666667,48.833333333333336,1.5581703730952337,0.505007785550032,0.6148875429188688,2.3333333333333335,3.8799999999999994,0.05003664982060877,0.4592892761247191,0.058047789103938346,6.55,0.9998477243912173,0.9999949182396621,0.00032896210681275056,0.00016276041666666666
30.0,6.0,0.6000000238418579,0.07500000298023224,0.003156703516941402,-0.5129511560791314,0.0783889467517535,0.8106968204180399,0.9762104005523328,0.9505208333333334,2.6018302653586596,10.833333333333334,9.0,58.333333333333336,1.65825546488444,0.5191323381163414,0.6215680979386083,2.0,3.9149999999999996,0.05003664982060877,0.30438524793710786,0.08076399968276209,6.6000000000000005,0.9999607266305808,0.999998703485951,0.0007263441648809507,0.00341796875
50.0,6.0,0.6000000238418579,0.07500000298023224,0.0024333708428942494,-0.7439045941452935,0.10302581265568733,0.7609175642331442,0.9872969437405706,0.953125,1.8654520189781083,13.5,13.833333333333334,38.333333333333336,1.3374536038128133,0.47700427977641197,0.6008705939842856,2.5,4.21,0.05003664982060877,0.43647333909462754,0.04077875546789893,6.5200000000000005,0.9999756293796462,0.9999993708681362,0.000351415559524985,-0.0006510416666666666
100.0,6.0,0.6000000238418579,0.07500000298023224,0.0015343185355722424,-0.3184843834810028,0.3718765415251255,0.7730676333109537,0.9872471637890554,0.9361328125,3.0319217151748084,11.5,11.833333333333334,61.0,1.074137255879898,0.42258099369369534,0.5885703998045343,2.5,4.09,0.05003664982060877,0.16921920065362692,0.0760626219206234,6.745,0.9998906277762855,0.9999543382348227,0.00024181647397090536,0.00016276041666666666
150.0,6.0,0.6000000238418579,0.07500000298023224,0.0011854729693186166,-0.3005551026986333,0.526602067053318,0.8181076049804688,0.9894767866830332,0.9457682291666667,2.759183079101046,12.0,12.333333333333334,58.833333333333336,0.8670260392509631,0.37849263656522564,0.5809575247868524,3.0,4.3,0.05003664982060877,0.1239949342284517,0.09996280347465598,6.824999999999999,nan,nan,0.00012545321981120386,0.0006510416666666666
200.0,6.0,0.6000000238418579,0.07500000298023224,0.0011263554365105234,-0.3077981691747853,0.5569077655673027,0.8041985730330149,0.9894624204077954,0.947265625,3.0994217151748082,12.333333333333334,11.666666666666666,62.166666666666664,0.8988567866129548,0.3723134114294037,0.588808302148837,2.8333333333333335,4.135,0.05003664982060877,0.09139497095646289,0.1100442245408191,6.795000000000001,nan,nan,0.00024747285310215233,0.0006510416666666666
250.0,6.0,0.6000000238418579,0.07500000298023224,0.0009189274092836079,-0.3233027036720292,0.6885424852371216,0.8301268517971039,0.9944902173227756,0.9544270833333334,2.1430560953789644,12.166666666666666,14.333333333333334,41.833333333333336,0.8436351525232836,0.3441395278277452,0.5483327546519553,2.6666666666666665,4.185,0.05003664982060877,0.03561131266688219,0.13054372726221494,6.824999999999999,nan,nan,0.00017492364303308325,-0.00048828125
10.0,8.0,0.6000000238418579,0.07500000298023224,0.006902287014920512,-0.8179889681595207,0.0018467728805262595,0.8128928442796072,0.9748012868714804,0.958203125,0.3746320343559642,14.666666666666666,7.0,5.333333333333333,3.9632969607743913,0.6666323627788852,0.6243136195877217,1.5,5.379999999999999,0.05003664982060877,0.4886894586894586,0.034803092639165686,6.419999999999999,0.9999718987675953,0.9999995772155793,0.000875439728233729,0.0022786458333333335
20.0,8.0,0.6000000238418579,0.07500000298023224,0.0029179211730801687,-0.7380828597197835,0.006887398543767631,0.8376258114973704,0.97551507735456,0.948046875,1.150611831820431,11.666666666666666,10.0,21.833333333333332,1.511026326165741,0.44526191825145983,0.5845389195375693,2.0,4.11,0.05003664982060877,0.7442852269585295,0.027473764082693083,6.425,0.9999682552244701,0.9999984101424263,0.000797599179588789,-0.0006510416666666666
30.0,8.0,0.6000000238418579,0.07500000298023224,0.0025068429663677363,-0.7020511343503957,0.007464512455044314,0.7964198390642802,0.9769636416067462,0.9513671875,1.672167747730646,13.166666666666666,10.833333333333334,33.0,1.3198532257517657,0.43280013739564344,0.5881974718053572,2.1666666666666665,4.26,0.05003664982060877,0.4534334857874593,0.04556545363772734,6.454999999999999,0.9999779587091693,0.9999988802209555,0.000589589921829281,0.0016276041666666667
50.0,8.0,0.6000000238418579,0.07500000298023224,0.0018567729229372158,-0.4092152077170069,0.03440873844859501,0.7698171337445577,0.9744691604561557,0.9462890625,1.7336753236814715,11.833333333333334,11.666666666666666,37.333333333333336,1.1142866174976145,0.38292004486822223,0.6174080218098582,2.3333333333333335,4.04,0.05003664982060877,0.3330872437971953,0.06783813381363206,6.595,0.9999591209287769,0.9999986672574629,0.0003190330346828733,0.0037434895833333335
100.0,8.0,0.6000000238418579,0.07500000298023224,0.0011601041907020539,-0.3939537936119723,0.08161734510213137,0.719536562760671,0.9818333406367598,0.9387369791666667,3.5187288937434946,12.0,10.0,67.66666666666667,0.7921623637381879,0.32099265267827015,0.5677700191607834,1.8333333333333333,3.834999999999999,0.05003664982060877,0.2580015869021695,0.06497977169776935,6.62,0.9999722101587295,0.9999977659370352,0.00025619981705911804,0.00244140625
150.0,8.0,0.6000000238418579,0.07500000298023224,0.0011045500513073056,-0.3107125888249317,0.08070277577886979,0.7067640125751495,0.9871219374763763,0.9380859375,1.562210857587404,15.166666666666666,15.0,28.833333333333332,0.8166782471786064,0.329505549733255,0.5347851806128878,2.8333333333333335,4.415,0.05003664982060877,0.15281213721304723,0.07802677102909457,6.6499999999999995,nan,nan,0.00014968244697829056,0.0011393229166666667
200.0,8.0,0.6000000238418579,0.07500000298023224,0.0009554317715397531,-0.32771359904244235,0.12913653378685316,0.6912269492944082,0.989813908024519,0.9443359375,1.8377438661763952,11.833333333333334,11.166666666666666,39.166666666666664,0.7376727996021529,0.31640285305770344,0.5600478376605841,3.0,4.38,0.05003664982060877,0.13145783170310954,0.08133550271802935,6.814999999999999,nan,nan,0.00014647274698875723,0.0
250.0,8.0,0.6000000238418579,0.07500000298023224,0.0008773377500872539,-0.32865036238925466,0.16228685652216276,0.6907853782176971,0.9909376940836727,0.9468098958333333,2.776431816442575,12.166666666666666,11.666666666666666,55.833333333333336,0.6844343552700708,0.31182118483055193,0.5648380335120816,2.8333333333333335,4.345,0.05003664982060877,0.14253502955701491,0.08577178836040306,6.864999999999999,nan,nan,7.733376099022804e-05,-0.0013020833333333333
10.0,10.0,0.6000000238418579,0.07500000298023224,0.011332194649355773,-0.8941918382190743,0.00225252659341398,0.6479646315177282,0.9588562860236304,0.9443359375,12.92348159215196,14.5,3.8333333333333335,215.33333333333334,9.646269181888716,0.8554614724323725,0.650026362151666,2.1666666666666665,7.454999999999999,0.05003664982060877,0.6295205144853119,0.024714580650261875,6.485,nan,nan,0.001201064591688043,0.0026041666666666665
20.0,10.0,0.6000000238418579,0.07500000298023224,0.0031071947433364048,-0.8022508902747435,0.001517024507241634,0.8164456983407339,0.9685651120932068,0.9572916666666667,0.5855203820042827,18.5,12.833333333333334,6.333333333333333,2.128735804970916,0.45347572555241394,0.6159034502269717,2.3333333333333335,4.7749999999999995,0.05003664982060877,0.5655518904854011,0.03533212618399619,6.465,0.9999751049275298,0.9999991612556997,0.0005464603968975598,0.0003255208333333333
30.0,10.0,0.6000000238418579,0.07500000298023224,0.002284311511336255,-0.5830181610615309,0.016882591958468158,0.822521577278773,0.9519438048161231,0.959765625,1.4906727983645294,12.166666666666666,10.0,27.833333333333332,1.3100980621544418,0.36029712700471617,0.62034000745856,2.1666666666666665,4.14,0.05003664982060877,0.26028604907637165,0.07158757366187952,6.484999999999999,nan,nan,0.000602035439498901,-0.0016276041666666667
50.0,10.0,0.6000000238418579,0.07500000298023224,0.0016151612555446394,-0.5948176633492164,0.0030295010462092855,0.7668463985125223,0.9835534482727355,0.9595703125,1.829594154601839,15.166666666666666,15.333333333333334,33.833333333333336,1.0686501439031422,0.3487877505610401,0.5916438409011998,2.6666666666666665,4.41,0.05003664982060877,0.5975466522399397,0.03485734243647637,6.52,0.9999787870872824,0.9999993906870182,0.0004890924214618156,-0.00146484375
100.0,10.0,0.6000000238418579,0.07500000298023224,0.001001900038802489,-0.5260956962293514,0.006468707191136976,0.6843513449033102,0.9849123185452935,0.9466796875,2.2817261889578035,13.0,12.333333333333334,48.833333333333336,0.691376986295916,0.28908710177973007,0.5659310983372555,2.8333333333333335,4.3,0.05003664982060877,0.5573366314260356,0.035684154168478914,6.574999999999999,0.9999855773766417,0.999999821209657,0.0002185239787854676,-0.0003255208333333333
150.0,10.0,0.6000000238418579,0.07500000298023224,0.0008530691058661064,-0.48050013371405437,0.005478873344448705,0.648353785276413,0.9839808394157703,0.9410807291666666,2.464581528017131,12.666666666666666,12.333333333333334,48.5,0.717945636758693,0.2768327788550953,0.5544410580867508,2.1666666666666665,4.06,0.05003664982060877,0.2861464134234533,0.06167119383199724,6.564999999999999,0.9999846668927047,0.9999988787403048,0.0001630653901356268,0.00016276041666666666
200.0,10.0,0.6000000238418579,0.07500000298023224,0.0007395142045803145,-0.3254495630527455,0.020387747169782717,0.7180019418398539,0.9883036170639011,0.945703125,3.3298380207782343,12.333333333333334,11.5,65.83333333333333,0.5213407250696924,0.25254179457062387,0.5400254619806334,2.8333333333333335,4.39,0.05003664982060877,0.22076211850511943,0.06083710708902168,6.73,0.9999828545051194,0.9999968188676704,0.00010169083846841194,0.0016276041666666667
